-0.2241730616835752,0.0104,0.030914799851690815
-0.34219059132435453,0.0104,0.18903356613717176
-0.25050518676077654,0.0104,-0.02394356435047859
-0.41833926002593946,0.0104,-0.2584236060308227
-0.30178118669493825,0.0104,-0.1736600258909578
-0.3191556600495838,0.0104,-0.2238206864051056
-0.33416200923968403,0.0104,-0.15718030795237808
-0.30342852638527806,0.0104,-0.21691923898245924
-0.2818867437470916,0.0104,-0.3901973659237604
-0.4002291181451557,0.0104,-0.329597947569908
-0.33944482308302515,0.0104,-0.044483166011526354
-0.38403197874145056,0.0104,-0.007898105172776726
-0.33661598450651964,0.0104,-0.03533762844011075
-0.17142754586176967,0.0104,0.12361695226295939
-0.11888401470442538,0.0104,0.1640254317145218
0.10289424650844058,0.0104,0.20384312450855094
0.26846030535407256,0.0104,0.19854139816291652
0.032736702539833296,0.0104,0.13166914094958068
0.05071994939163814,0.0104,0.09857293108001886
0.32480094349002037,0.0104,0.16991653982534294
0.07579374216869306,0.0104,0.05477426740405776
0.2562007549453812,0.0104,-0.005830860357746333
0.32638933275558246,0.0104,0.14237059169524316
0.4671013445326224,0.0104,0.2228898427423438
0.3538148519983422,0.0104,-0.06560125786204207
0.3487129045685116,0.0104,0.0018188664621742456
0.40223977585205206,0.0104,0.08060476240646629
0.4381085038732371,0.0104,0.04910728379744719
0.28299024849095067,0.0104,-0.1680280092136607
0.4130905604538012,0.0104,-0.18950084466068604
0.3854374426707415,0.0104,0.006409906446643049
0.3146113862985435,0.0104,-0.09212122164964215
0.3812439775384535,0.0104,0.1405699784753834
0.3512227226559365,0.0104,0.23019090071962758
0.33536164796704604,0.0104,0.025496554797452053
0.24554910748791192,0.0104,0.12842735439339206
0.361391467928715,0.0104,-0.13695317882859823
0.3224299788904858,0.0104,-0.2430292252365401
0.3502512526568426,0.0104,-0.17903593297884063
0.4238312576629747,0.0104,-0.24486775034863448
0.3311151883691309,0.0104,-0.4526665856613019
0.35492420601870706,0.0104,-0.6615764612013322
0.2740371200208953,0.0104,-0.8008968056299279
0.2883327888355045,0.0104,-0.9240230781123994
0.32019381499490146,0.0104,-0.6592041466189081
0.3827894822365423,0.0104,-0.43280358642435857
0.33053477112462754,0.0104,-0.1425972022331165
0.44088615558101557,0.0104,-0.1589099779837876
0.39474889691652304,0.0104,0.039130670124673556
0.32188631258403616,0.0104,0.0428475833035897
0.24961600273494322,0.0104,-0.023738485464971544
0.30733143573854926,0.0104,-0.008740942287112745
0.10027085813244291,0.0104,0.2206376497701793
-0.03756006880727983,0.0104,0.17518399138732527
-0.042316892410496465,0.0104,0.16047220961378697
-0.03524268211598292,0.0104,0.03620904504236715
-0.09699413225030414,0.0104,0.06957905631728993
-0.1555228227144489,0.0104,0.2119850228840069
0.09791645672127819,0.0104,0.11268789992841421
-0.10962630123707562,0.0104,0.11140132110849063
-0.37494444261476423,0.0104,-0.037041379355797405
-0.19404528289934847,0.0104,0.0667850818693395
-0.23253671976516038,0.0104,0.16993024010963473
-0.17452051191187,0.0104,0.1673797989389932
-0.3802429365506703,0.0104,-0.0667541429333798
-0.410661024268443,0.0104,0.0288852449716131
-0.4099702459069748,0.0104,0.03287610242848546
-0.41251614596863456,0.0104,0.04094852027457995
